23,13,8.8,3,1.2,2,57.7,0.2,0.5,42.9,0.5,1,46.2,0.5,1,1.5,0.6,0.6,0.2,0.1,0.5,6,0,0,1.4,106.5,101.2,5.3,9.9,1,17,5.5,10.5,8.1,17,63.5,61.5,13.8,102.05,7.6,0,1
23,31,24,12.6,5.2,10.7,48.2,1,2.6,38.3,1.3,1.7,74.1,1.4,3.5,4.9,1.9,1.5,0.8,0.3,1.6,23.2,3,0,-2.1,104.4,108.9,-4.5,12.9,1.31,12.8,5.5,14.5,10,9.8,52.9,55,22.5,101.72,11.1,0,1
27,80,26.1,9.7,3.4,8.4,40.4,1.4,4.3,32.3,1.5,1.9,81.8,0.7,2.7,3.4,1.2,0.9,0.8,0.3,2.3,17.9,0,0,0.3,107,106.5,0.5,7.1,1.34,10.9,2.9,10.3,6.6,8.1,48.6,52.5,16.8,100.39,6.1,0,1
22,28,12.6,6.3,2.8,4.9,55.8,0,0.1,25,0.8,1,72.4,0.8,2.3,3,0.4,0.8,0.1,0.6,1.8,12.1,0,0,-5.8,91.6,114.7,-23.1,7,0.57,6.6,5.8,19,12.2,11.5,56.2,58.4,21.4,98.22,10.5,0,1
25,22,15.6,4.7,2,3.7,54.3,0.2,0.5,50,0.5,0.7,62.5,1,2.6,3.5,0.4,0.4,0.4,1,2.2,13.3,0,0,0,99,98.4,0.6,4.1,1.13,8.7,5.8,16.1,11,7.7,57.4,58.5,12.3,96.43,8.7,0,1
24,35,4.6,1,0.4,1.3,29.8,0.1,0.6,20,0.1,0.1,66.7,0.1,0.3,0.5,0.3,0.1,0.2,0.1,0.4,2.7,0,0,-0.6,93.9,104.9,-11,9.9,2.2,17.2,2.4,7.8,5,7.8,34,35.2,13.8,100.3,2.7,0,1
22,82,18.6,6.9,3.1,4.7,65.9,0,0,50,0.7,1.2,59.4,2,2.8,4.8,0.7,1,0.5,1.2,2.6,17.8,4,0,3,110.8,102.7,8.1,5.4,0.67,10.1,10.7,15,12.9,15.1,66,66.2,14.2,99.68,9.7,0,1
25,16,11.3,4.6,1.6,4.3,38.2,0.6,1.6,38.5,0.8,1.2,63.2,0.8,1.6,2.4,0.3,0.4,0.3,0.1,1.4,8.5,0,0,-2,109,114.1,-5,3.2,0.57,4.6,6.3,15.4,10.4,8,45.6,48.5,19.3,98.19,5.1,0,1
38,80,20.7,10.3,3.9,9.3,41.5,1.3,3.9,33.1,1.3,1.4,90.3,0.3,1,1.2,2.3,1.2,0.5,0.1,1.1,15.9,0,0,-1.9,107.5,112.2,-4.7,17.7,1.95,17.4,1.3,5,3.1,8.9,48.5,51.9,22.9,98.96,7.9,0,1
21,81,31.7,16.7,5.9,13.1,45.1,2,5.4,37.8,2.8,3.1,90.5,1,2.7,3.7,3.4,2.1,1,0.3,2.1,28,1,0,2.8,113.1,109.2,4,15.9,1.59,17.1,3.3,8.7,6,10.8,52.9,57.6,22.2,98.52,9.6,0,1
36,50,20.3,4.9,1.9,4.9,38.9,0.8,2.5,33.1,0.3,0.4,80,0.3,1.8,2.1,3.6,1.3,0.5,0.1,1.6,13.3,0,0,-2.1,102.5,107.6,-5.1,25.5,2.67,35.9,1.3,8.8,5.2,13.4,47.3,48.9,13.6,101.12,6.5,0,1
25,15,18.6,5.1,2.1,5.3,39.2,0.5,1.9,27.6,0.5,0.8,58.3,0.3,2.3,2.5,1.2,0.5,0.1,0.2,0.7,10.4,0,0,-0.4,102.8,103.3,-0.5,9.8,2.25,16.4,1.3,11.9,6.4,7.3,44.3,45.7,14.1,97.98,6.2,0,1
27,72,22.3,7.1,2.5,5.3,47.4,0.7,2.1,33.3,1.3,1.6,83.6,1,2.1,3.1,1,0.8,0.7,0.3,1.9,14.3,1,0,-2.5,101.4,106.7,-5.3,6.9,1.27,12.6,4.5,9.6,7,10,54,58.8,13.3,97.93,7.3,0,1
28,72,35.4,30.4,9,20.1,44.9,3.7,10,36.7,8.7,10.1,85.8,0.6,4.8,5.4,8.8,4.4,1.8,0.7,2.3,53,31,4,7.3,115.8,105.7,10.1,44.9,2,23.4,1.7,13.7,7.8,11.7,54.1,61.9,35.1,98.7,19.4,1,2
31,73,26.6,10.8,4.2,8.4,50.3,0.8,2.5,30.8,1.5,2.2,69.8,0.8,4.1,4.9,3.8,1.9,1,0.7,2.6,25.5,6,0,0,105.1,105.3,-0.1,22,1.99,25.4,3.2,14.8,9.1,12.8,55,57.5,18.4,98.34,11.2,0,1
24,10,12,1.6,0.6,2.4,25,0.4,1.9,21.1,0,0,0,0.8,1.6,2.4,0.4,0.4,0.1,0,1,5,0,0,-2.6,97.6,108.3,-10.6,4.4,1,12.5,5.9,13.8,9.6,12.5,33.3,33.3,9.8,101.86,1.9,0,1
27,15,18.3,7,2.5,5.4,46.9,1.8,4.2,42.9,0.1,0.3,50,0.2,1.9,2.1,0.7,0.5,0.3,0.5,2.3,12.6,0,0,-0.1,105,104.8,0.2,5.6,1.25,9.9,1,10,5.5,7.9,63.6,63.4,14.3,97.84,6.7,0,1
28,55,28,10.3,4.1,8.9,45.7,0.8,2.3,33.9,1.5,2,72.1,2.7,5.8,8.4,1.4,1.4,0.6,0.5,2.8,24.4,16,0,-4.5,101.8,109.5,-7.7,8.2,1.04,11.4,9.6,21.8,15.5,11,50.1,53,17.6,96.04,10.1,0,1
32,48,14.3,3.2,1,2.5,39.3,0.6,1.7,36.3,0.6,0.7,77.1,0.2,1.8,2,1.6,0.6,0.5,0.2,1.8,9.6,0,0,0,105.7,105.8,-0.1,15.3,2.79,32,1.1,12.6,6.7,11.5,51.2,55.3,10.1,101.7,6.2,0,1
24,73,22.7,7.7,3,6.8,44.6,0.5,1.3,34.7,1.2,1.6,76.7,1.3,3,4.4,1,1.2,0.5,0.7,2.9,16.9,2,0,-3.6,99.6,107.2,-7.6,7.3,0.85,10.3,5.7,13.9,9.6,12.1,48,51.6,16.6,98.06,6.6,0,1
20,72,20,8.2,3.3,5.5,58.9,0.1,0.2,33.3,1.6,2,77.6,2,3.4,5.4,0.7,1.1,0.4,1.2,2,19.3,4,0,-2,102.4,106.9,-4.4,5.5,0.6,8.2,9.6,15.7,12.7,13.8,59.6,63.6,16,101.44,10.8,0,1
34,62,25,7.5,3,7.1,42.7,0.4,1.4,29.1,1,1.2,84,0.4,2.7,3.1,5.6,1.9,0.6,0.1,1.6,19.7,3,1,-0.3,107.4,108.2,-0.8,30.2,3.03,37.1,1.4,10.6,6.1,12.2,45.5,48.9,16.3,98.85,8.9,0,1
32,33,8.6,3.4,1.4,3.5,39.1,0.1,1,12.5,0.6,0.6,90.5,0.5,1.1,1.6,0.4,0.5,0.1,0.4,1.3,7,0,0,-2.5,95,109.8,-14.8,8.4,0.88,9.2,6,12.2,9,10.5,40.9,45.5,20.4,103.67,4.6,0,1
40,51,16,3.3,1.2,3,38.3,0.8,2.3,34.8,0.2,0.2,88.9,0.1,0.8,0.9,1.2,0.5,0.8,0.3,1,8.9,0,0,0.4,105.5,104.6,0.9,9.8,2.36,24.6,0.6,5.6,3.1,10.4,51.3,52.5,9.5,100.53,4.7,0,1
30,65,9.5,4.8,2.1,3.4,62.1,0,0.1,0,0.6,0.8,73.1,0.9,1.7,2.6,0.5,0.4,0.3,0.9,1.4,11.8,0,0,0.6,109.5,106.9,2.6,8,1.22,11,10.1,16.6,13.6,9,62.1,64.1,18.1,103.43,11.8,0,1
21,48,16.2,4.8,1.9,5.3,35.2,0.3,1.1,27.8,0.8,1,77.6,0.2,1.6,1.8,2.1,0.9,0.8,0.1,2,11.7,0,0,0.2,104.6,103.1,1.5,17.7,2.27,24,1.1,9.2,5.3,10.6,38.1,42.1,16.8,104.59,4.6,0,1
21,70,30.7,14.5,5.3,11.5,46.5,1.7,4.4,39.5,2.1,3.3,64.4,0.9,4,4.9,1.6,1.8,1,0.4,2.6,25.2,2,0,4.9,108.3,100.7,7.5,8.1,0.92,10,3,12.4,7.8,10.9,54,56.2,20.6,98.21,8.9,0,1
20,80,30.5,13.9,5,10.4,47.5,1.3,3,43.4,2.7,3.2,82.6,0.6,4.4,5,1.6,1.4,1,0.7,2.1,26.2,4,0,4.3,106.9,100.2,6.7,8.1,1.12,10.7,2.1,13.8,8.1,9.6,53.8,58.6,19.1,98.07,10.8,0,1
31,78,23.4,10.8,3.8,7.9,47.7,0.7,2.2,31.2,2.6,3,86.8,0.8,2.4,3.2,1.3,1,0.5,0.4,1.9,18.5,1,0,1.3,108.5,105.5,3,8.1,1.32,11,3.4,9.5,6.6,8.4,52,58.7,18.8,101.08,9,0,1
30,70,33,14.2,5.1,11.3,44.6,1.2,3.3,36.8,2.9,3.4,84.5,0.3,2.6,3,7,2.5,1.5,0.3,2.4,31.2,13,0,2,112.1,109.4,2.7,29.8,2.78,31.4,1.1,8.1,4.6,11.3,49.9,55.3,19.9,98.67,10.5,0,1
28,10,3.9,1.5,0.6,1.6,37.5,0.2,1,20,0.1,0.2,50,0.1,0.9,1,0,0.2,0,0.3,0.3,3.4,0,0,2.1,103.5,80,23.5,0,0,0,2.3,22,11.9,10.5,43.8,44.4,19.6,104.43,8.4,0,1
24,81,20.3,8.4,3,5.6,53.5,0.4,1.4,29.1,2,3,67.5,1.1,2.9,3.9,0.7,0.7,0.4,1,1.9,17.5,2,0,0.2,104.9,104,1,5.5,1.06,8.5,5,14,9.4,8.1,57,60.7,15.9,99.45,10.1,0,1
26,80,24.6,12.9,4.8,10.4,45.7,1.2,3.2,37,2.2,2.6,86.1,0.6,3.4,4.1,2.3,1.2,0.8,0.4,1.7,23.6,0,0,1,108.3,106.9,1.4,15.4,2,15.6,2.4,14,8,7.8,51.3,55.9,21.8,99.8,11.6,0,1
25,74,22.8,8.4,2.8,6.8,41.6,0.8,2.5,32.6,1.9,2.5,74.5,0.4,1.9,2.3,4.6,1.2,0.9,0.1,1.8,19.7,5,0,-3.4,101,108.2,-7.3,31.4,3.84,33.9,1.7,8.4,4.9,8.8,47.6,52.8,17,99.15,9.5,0,1
29,39,23.7,7.9,2.8,6.7,41.6,1.4,3.7,37,0.9,1.1,79.5,0.4,1.7,2.1,1.4,1.2,0.6,0.2,2.3,13.5,0,0,-1.8,101.2,104.3,-3.1,8.5,1.17,14.1,1.6,6.6,4.1,12,51.9,54.6,14.5,104.05,4.7,0,1
28,59,36.7,22.2,7.4,15.6,47.4,1.2,3.4,35,6.2,7.2,85.4,1.3,4,5.3,4.9,1.8,2,0.4,1.3,41.1,3,0,6.3,114,105.6,8.4,20.4,2.67,19.3,3.8,11.2,7.5,7.2,51.2,59,24.3,96.4,15.1,1,2
34,70,30.2,17.1,5.8,12.6,46,2.8,6.6,42,2.8,3.1,90.4,0.1,2.4,2.5,3,1.5,0.5,0.1,1.8,25,0,0,4.4,108,101.2,6.8,14.9,2.04,16.6,0.4,7.1,4,8.1,56.9,61.4,20.4,104.85,10.8,0,1
30,77,14.5,6.3,2,5.1,39.9,0.9,2.7,34.3,1.3,1.5,86.3,0.2,1.4,1.6,0.9,0.5,0.4,0.1,0.7,10.5,0,0,-2,101.4,108.3,-6.9,10,1.89,12.9,1.3,10.2,5.6,6.8,49.1,54.8,17.7,100.81,9.2,0,1
26,78,25.3,10.8,3.9,8,49.1,1.9,4.6,41.9,1.1,1.3,82.7,0.7,2.7,3.3,1.6,1.2,0.4,0.3,2,18.3,2,0,-1.5,104.3,107.2,-2.9,10.1,1.41,14.5,2.4,10.1,6.3,10.3,61.2,63.4,16,101.49,8.9,0,1
30,82,31.4,11.5,4.1,8.8,46.7,2.5,5.7,44,0.8,1,79.5,0.3,3.9,4.2,4.8,1.9,1.1,0.2,2.2,25.8,4,0,3.2,106.6,101.7,4.9,22.2,2.47,30,1,12.5,6.8,12.2,60.9,62.3,15.5,98.38,10.7,0,1
37,55,21.9,6.8,2.7,6.5,40.6,0.7,2.6,27.6,0.7,0.8,88.9,0.3,2.9,3.1,1.5,0.9,0.3,0.1,1.2,13.3,0,0,-1.5,100,103.9,-3.8,10.9,1.69,16.2,1.1,13,7,9.6,46.1,49,15.5,99.31,7,0,1
26,53,10.5,3.9,1.5,3.5,43,0.5,1.2,37.9,0.4,0.5,75.9,0.2,1,1.2,0.7,0.5,0.3,0,0.7,6.8,0,0,-1,98.8,105.5,-6.7,10.3,1.5,14.9,2,9.1,5.5,9.9,49.7,52.1,16.7,99.85,7,0,1
24,63,30.4,22.9,8.1,16.8,48.3,1,3.4,30.8,5.7,7.4,76.9,2.3,8.7,11,3.2,3.7,0.6,1.8,3.3,44.3,38,0,7.7,109.1,96.8,12.3,18.2,0.85,11.7,7.8,25.5,17.3,13.8,51.4,57.3,32.6,102.93,17.7,1,2
26,55,9.7,4.1,1.8,3.5,51.6,0,0.1,0,0.5,0.9,63.8,1.1,2,3.1,0.7,0.6,0.2,0.1,0.8,9,1,0,-1.2,98.5,105.4,-6.9,12.1,1.24,14.3,11.8,20.7,16.2,11.5,51.6,53.6,18.9,102.04,11.9,0,1
20,74,24.1,10.5,4.2,7.4,57.6,0.2,0.6,34,1.8,2.5,71.5,2.4,4.9,7.3,1.3,1.4,0.6,1.1,2.9,25,11,0,-3,99.8,106,-6.2,9,0.93,11.9,9.4,20.1,14.7,12.7,59.1,62,17.2,101.06,11.9,0,1
27,76,25.9,8.8,3.8,6.6,57.2,0,0.1,14.3,1.2,2.1,57,2,4.8,6.8,1.5,1.1,0.6,1.4,2.7,24.1,10,0,2.2,110.1,105.5,4.6,8.3,1.36,14.8,8.3,18.5,13.6,10.9,57.3,58.2,14.7,98.1,9.7,0,1
29,24,7.3,2.3,0.7,2.5,28.8,0.5,1.5,30.6,0.4,0.5,69.2,0.3,0.8,1,0.2,0.3,0.3,0.1,0.4,4.6,0,0,-1.2,103,111.4,-8.4,4,0.63,6.4,3.6,10.4,7,10.3,38.1,41.7,17.7,101.81,3.4,0,1
27,41,34.4,19.4,6.8,16.3,42,1.5,4.1,37.1,4.3,5.9,72.6,0.5,3.1,3.7,9.6,3.9,1.4,1.1,2,41.8,19,0,3.1,109.4,105.3,4.1,42.5,2.49,29.7,1.6,8.8,5.3,11.9,46.6,51.5,28,100.98,13,1,2
23,11,16,8.7,3.6,6.8,53.3,0.1,0.5,16.7,1.4,2.5,53.6,1.3,3.2,4.5,0.6,0.8,0.3,0.2,1.6,15.6,1,0,-1.5,100,104.3,-4.3,7.8,0.78,6.7,7.1,20,13.1,8.7,54,55,23.8,95.31,12.6,0,1
25,36,10.5,4.8,1.9,4.8,39.8,0.4,1.2,32.6,0.6,0.7,84,0.8,1.8,2.6,0.4,0.4,0.3,0.2,1.3,9.3,0,0,-2.4,92.6,103.5,-10.9,6.7,0.93,6.6,6.3,17.3,11.2,7.1,43.9,47,21.6,102.25,8,0,1
31,74,15.3,5.8,2.1,4.6,46.6,0.9,2.1,41.4,0.6,0.8,80.7,0.7,2.6,3.3,0.6,0.4,0.3,0.2,1.7,11.7,0,0,0.8,104.5,102.9,1.6,5.7,1.56,9.7,4.8,17.5,11.2,6.2,56.2,58.6,14.9,98.9,9.1,0,1
26,77,22.4,12.7,5.1,8.9,56.8,0.4,1,40.5,2.2,2.7,80.6,2.4,6.2,8.6,1.1,1.5,0.4,0.9,2.5,26.9,26,0,2.9,112.2,106.1,6.1,7.5,0.7,8.3,10.6,26.3,18.7,11.8,59,62.8,22.1,99.85,15.1,0,1
20,27,19.8,5.4,2,5.4,37.9,0.6,1.7,34.8,0.7,0.9,76,0.6,3.1,3.7,0.7,1,1.2,1.1,1.8,16.8,0,0,-3.7,91.6,100.9,-9.3,5.3,0.67,9,2.9,14.1,8.7,13.5,43.4,46.5,14.6,101.53,7.1,0,1
28,69,29.4,13.9,5.1,11,46.5,1,3,33.8,2.7,3.5,76.8,0.9,2.6,3.5,2.5,2.1,0.8,0.2,2.5,22.9,0,0,-4.3,103.8,110.9,-7.1,13.1,1.17,14.5,3,8.7,5.9,12.4,51.1,55.5,21.3,100.35,7.7,0,1
23,57,14.2,4.6,2,3.2,62.7,0,0.1,0,0.5,0.8,68.2,1.1,2.6,3.6,1.8,0.9,0.6,1,1.6,15.5,1,0,2.8,111.8,103.3,8.5,16.6,2,28.6,8.2,16.2,12.6,14.3,62.7,64.1,13.3,102.86,11.1,0,1
26,81,23.3,13.9,5.3,11.8,45.1,1.4,3.9,35.2,1.9,2.3,80,0.7,2,2.7,2.7,1.6,0.7,0.1,1.3,22,1,0,-0.5,103.8,105.5,-1.8,19.3,1.74,16.1,2.9,8,5.5,9.3,50.9,54.2,25.1,102.02,11.5,0,1
23,23,12.4,4,1.7,3.6,47.6,0.1,0.7,12.5,0.6,0.8,68.4,0.8,2.7,3.5,0.4,0.8,0.3,0.4,1.6,10.2,0,0,-1.3,100.9,106.7,-5.8,5.1,0.5,7.7,6.5,22.6,14.6,15.4,48.8,51.5,16.7,96.57,8,0,1
36,57,16,4.5,1.6,3.2,50.3,0.8,1.7,46.4,0.4,0.5,80,0.2,1.2,1.5,2.1,0.7,0.5,0,1.4,10.1,0,0,1.1,109.4,106.9,2.5,17.5,2.85,32.9,1.7,7.9,4.9,11.5,62.4,64.3,11.7,98.56,6.7,0,1
23,63,23.2,7.9,2.8,6,46.9,1.2,3.1,39.6,1,1.5,70.2,0.7,3.5,4.2,1.3,0.7,0.7,0.3,1.7,17,8,0,-1.1,105.4,107.5,-2.1,7.6,1.7,14.7,2.8,14.3,8.6,8.6,57.3,59.6,13.2,101.22,8.8,0,1
26,69,14.2,2.3,0.9,2.6,33,0.5,1.7,28.7,0.1,0.3,30,0.6,1.7,2.3,0.3,0.4,0.2,0.6,1.2,7.7,0,0,1.6,107.8,102.4,5.5,2.7,0.77,8.5,4.2,11.7,8,11,42,41.7,9.3,97.83,3.2,0,1
21,77,25.4,13.1,5.1,12.1,41.7,0.7,2.8,26.3,2.3,3.6,63.4,1.2,3.3,4.6,1.5,1.9,1,0.5,2.8,23.5,5,0,-6.9,97.8,109.6,-11.8,10.5,0.82,9,4.4,12.3,8.3,11,44.8,48,25.1,103.99,7.2,0,1
28,18,12,2.6,0.8,2.6,32.6,0.4,1.2,36.4,0.4,0.4,100,0.1,0.9,1.1,3.2,0.5,0.4,0.1,0.9,9.6,0,0,-0.1,102.7,102.4,0.2,37,6.33,49.1,0.9,7.9,4.3,7.8,41.3,46.4,11.8,100.59,8.5,0,1
24,81,33.2,12.9,4.9,10.9,45.1,1.6,4.1,37.8,1.5,1.8,84.5,0.9,2.7,3.5,2.9,1.7,1.5,0.9,2.5,26.9,0,0,0.5,104.4,103.3,1.1,13.1,1.65,17.6,2.5,8,5.3,10.7,52.3,55.1,17.5,98.08,8.6,0,1
32,80,28.1,8.3,3,7.4,40.3,1.8,4.8,37.5,0.5,0.7,69.6,0.4,2.6,2.9,1.8,1,0.9,0.1,2,16.4,0,0,-1.5,109.9,112.5,-2.6,8.7,1.74,16.7,1.3,9.2,5.3,9.6,52.4,53.4,13.5,99.76,5.2,0,1
28,81,36.1,19,7.6,15.4,49.4,1.5,4.4,33.7,2.3,2.9,78.6,0.8,3.7,4.5,6,2.6,1.5,0.8,2.5,37.7,8,1,3.9,109,103.6,5.4,24.3,2.28,23.8,2.2,9.5,6,10.4,54.3,57,22.4,102.86,11.8,0,1
22,25,11.1,3.3,1.2,3,38.7,0.6,2,28,0.4,0.5,83.3,0.7,1.4,2.2,0.5,0.4,0.2,0.1,1,7.3,0,0,-1,104,108.3,-4.3,6,1.33,11.9,6.2,13.9,9.8,8.9,48,51.1,13.2,100.39,6.1,0,1
23,82,26.7,16.1,6.1,11,55.8,0.1,0.5,22.2,3.7,5.2,71.8,2.2,5.8,8,2.6,2.6,0.5,0.5,3.3,30.2,28,1,-1,106,107.5,-1.5,15.8,0.99,13.9,8.2,20.2,14.4,14.1,56.3,60.6,24.8,102.15,13.5,0,1
29,23,7.6,0.8,0.3,0.6,46.2,0.3,0.6,46.2,0,0.1,50,0,1.2,1.3,1.1,0.3,0.2,0.1,0.9,4.5,0,0,1.7,106.3,96.6,9.7,18.7,3.71,55.3,0.5,15.3,7.9,14.9,69.2,68.4,5,104.24,6,0,1
24,38,13.7,6.2,2.3,5.3,43.1,0.9,2.7,33,0.7,1,73.7,0.7,1.8,2.4,0.7,0.4,0.4,0.2,1.4,11.5,0,0,-2.2,96.7,104.7,-8,7.8,1.56,9.6,4.6,12,8.4,6.2,51.5,54,18.5,102.95,8.7,0,1
29,72,31.5,12.2,4,10.9,37.1,2.2,6.2,35.9,1.9,2.3,82.3,0.4,3.6,4,2.1,1.3,1.1,0.4,1.9,23.5,2,0,-2.5,103.9,107.7,-3.8,9.7,1.65,14,1.3,11.4,6.2,8.5,47.4,51.3,17.7,100.77,6.9,0,1
23,68,22.2,6.7,2.7,6.2,44.2,0.8,2.7,30.8,0.4,0.5,72.2,0.4,2.4,2.8,1.1,0.6,0.4,0.2,1.2,12.8,0,0,-3.5,100.4,108,-7.6,7.1,1.85,13.6,1.8,10.9,6.2,7.3,51,52.1,13.8,98.12,6.4,0,1
22,68,24.7,7.8,3,7.2,42.4,0.7,1.9,38,1,1.5,63.5,0.9,4.5,5.4,2.2,1.1,0.8,0.5,2.1,20.3,2,0,0.4,102.6,102.2,0.5,13.4,1.92,19.6,3.7,17.8,10.7,10.2,47.4,49.6,15.7,98.62,9.2,0,1
23,79,26.4,14.3,6.1,12,50.5,0,0.1,0,2.2,3.5,63,2.4,6.6,9,1.8,2.3,0.8,1.4,3.1,32.1,27,0,2,105.6,102,3.7,11.5,0.78,10.3,8.7,23.7,16.2,13.2,50.5,52.8,25.5,99.74,12.7,0,1
25,18,6,1.1,0.3,1.2,27.3,0,0.6,0,0.4,0.5,77.8,0.2,0.4,0.6,0.7,0.5,0.2,0.1,0.8,3.1,0,0,-1.1,88.8,98.7,-9.9,16.7,1.33,25.5,3.4,6.7,4.9,19.1,27.3,36.6,12.8,103.67,0.6,0,1
22,82,35.6,21.3,7.8,14.3,54.5,1.5,3.5,42.1,4.2,4.9,85.8,2.9,9.4,12.3,2.4,1.9,0.8,1.4,3.5,44.3,68,0,4.5,114.5,108.4,6.1,10.5,1.25,11.7,8.5,27.2,17.9,9.3,59.6,64.6,22.4,96.85,16.5,1,2
26,74,33.4,25.5,8.6,17.7,48.5,2,5.2,38,6.3,7.2,88,1.1,4.7,5.8,3.5,2.1,1.8,0.7,1.6,43.3,9,0,5.9,113.1,104.3,8.8,18.2,1.69,13.3,3.4,14.3,8.9,7.9,54.1,61,30.5,95.46,17.4,1,3
23,16,8.7,3.6,1.3,4.4,30,0.3,1.2,21.1,0.7,0.8,91.7,0.2,0.9,1.1,1.3,1,0.2,0.1,0.7,6.5,0,0,-3,89,103.6,-14.6,24.7,1.25,17.9,1.9,10.8,6,14.3,32.9,37.9,27.6,103.88,3.8,0,1
27,76,23.4,11.5,4.2,8.4,49.7,1.4,3.7,37.9,1.8,2.3,77,1.2,4.5,5.7,2.7,1.9,0.8,0.5,2.9,24.3,7,0,3.1,109.4,103,6.4,18,1.41,19.4,5.2,20,12.6,13.8,58,61.2,21.2,97.49,12.2,0,1
22,81,27.5,11.8,3.9,9.8,40.3,1.6,4.6,34.1,2.4,2.9,82,0.7,3.8,4.5,1.2,1.1,1,0.4,2.9,22.1,0,0,-1.4,105.3,107.7,-2.5,6.7,1.09,9.1,2.6,13.6,8.1,8.3,48.2,53.4,18.7,100.01,7.9,0,1
28,80,34.2,22.1,7.4,17,43.1,2.9,7.5,38.4,4.5,5.3,86.4,0.4,2.7,3.1,5.6,2.2,1.1,0.3,1.2,36.2,3,0,2.6,110.7,107.1,3.6,26.4,2.48,20.6,1.1,7.7,4.4,8.3,51.6,57.2,26.6,100,13.1,1,3
28,32,14.4,5.9,2.4,4.6,51.4,0,0,0,1.1,1.6,70.6,2.1,2.7,4.8,0.6,0.7,0.4,0.4,1.6,14.1,3,0,-1.3,101.8,107.5,-5.7,6.4,0.78,8.5,13.5,19.3,16.2,10.8,51.4,55.2,17.1,99.7,10.8,0,1
28,65,27.5,12.9,4.4,10.4,42,1.7,4.2,39.4,2.5,3.1,79.6,0.4,3.4,3.8,3.5,2.4,1.5,0.7,2.3,27,0,0,-2.5,103,107.7,-4.6,19.9,1.45,19.9,1.4,12.4,6.9,13.7,50,54.7,21.8,100.36,9.9,0,1
25,74,33.2,13.4,4.6,10.8,42.6,2.1,5.6,38.3,2.1,2.6,78.9,0.8,4.4,5.2,2.2,1.3,1.4,0.2,2,26.6,4,0,-0.7,106,107,-0.9,9.3,1.67,14.3,2.3,12.7,7.5,8.6,52.6,56.1,16.4,101.84,9.2,0,1
29,68,34.2,26.4,9.3,18,51.6,2.5,6.1,41.9,5.3,5.9,88.9,0.5,6.4,6.8,5.4,3,0.7,1.8,2,47,15,2,5.2,115.4,108.4,7,24.3,1.77,18.7,1.5,16.9,9.9,10.6,58.6,64,29.2,102.65,16.8,1,3
29,59,28,17.6,5.7,12.4,45.8,2.3,5.6,41.5,4,4.5,88,1.7,7.5,9.3,1.7,1.5,0.7,0.4,2,33.2,31,0,1.3,111.9,110.1,1.9,9.9,1.14,9.9,6.5,27.4,17.2,8.7,55.2,61.4,24.6,99.65,15,1,3
22,66,13.8,4,1.7,2.9,58,0,0.1,20,0.6,1.2,54.5,1.3,2,3.3,0.6,0.5,0.5,0.8,1.6,12.5,0,0,1.8,109.6,103.4,6.2,6.2,1.35,14,9.4,13.5,11.6,10.3,58.3,58.8,12,101.79,7.9,0,1
25,42,13.8,4.2,1.6,3,54,0,0,0,1,1.5,68.9,1.7,2.6,4.3,0.8,0.5,0.4,0.5,1.3,12.7,3,0,0.3,103.7,102.6,1.1,8.8,1.62,16.2,11.4,19.1,15.2,10,54,58.2,12.9,98.51,10.9,0,1
26,82,36.4,20.1,7.2,15.5,46.6,1.8,5,35.9,3.9,4.4,88.4,0.5,4.7,5.2,4,2.3,1.5,0.3,3.3,35.2,5,1,1.2,109.9,108.1,1.8,17.2,1.72,17,1.6,13.3,7.6,9.9,52.4,57.7,23.8,98.24,11.4,0,1
28,73,34.3,20,7.9,16.1,48.9,3.1,7.1,44,1.1,1.3,83.7,0.4,3.4,3.8,2.5,1.8,0.8,0.5,1.6,30.3,2,0,5.4,111.9,104.9,7,10.8,1.45,12.1,1.4,8.9,5.5,8.3,58.6,59.9,23.1,102.04,10.3,1,3
20,32,20.1,6.1,2.5,5.9,42.3,0.3,1.2,28.2,0.8,0.8,100,0.4,1.1,1.6,2.1,1.4,0.6,0.2,1.9,12,0,0,-6.7,99.8,116.7,-16.9,15.7,1.55,21.8,2.1,6.2,4,14.1,45.2,49,16.2,98.75,4.6,0,1
29,71,19.6,6.7,3.1,5.5,57.1,0,0,0,0.5,1,44.6,2.1,4.5,6.6,1.2,0.7,0.7,0.5,2.1,19.2,6,0,-3.1,97.9,106.3,-8.4,10,1.78,15.6,10,23.6,16.5,8.8,57.1,56.6,14.8,96.56,12.4,0,1
24,52,29.3,13.4,5.5,12.8,42.9,0.8,2.6,32.1,1.6,2.2,73.7,0.5,3.8,4.3,6,2.9,2,0.5,3.3,32.2,4,0,-5.3,101.7,109.7,-8,31.9,2.07,26.3,1.5,13.1,7.1,12.7,46.2,48.8,24.4,101.22,9.5,0,1
22,48,32.4,22.7,8.1,18.5,43.9,1.9,4.8,39.5,4.5,5.7,79.3,1.3,5.3,6.6,1.2,1.9,0.8,2.4,2.9,39.8,5,0,0.3,106.4,106,0.4,6.3,0.61,4.9,3.9,15.4,9.8,8,48.9,53.9,30.3,98.37,12.5,1,3
24,74,26.7,7.9,3.1,5.9,52.7,0.3,0.8,33.3,1.4,2,71.2,1.1,4.2,5.4,2.7,1.3,1.6,0.8,1.5,24.2,6,0,1.9,103.8,101,2.7,14.6,2.15,25.3,4.3,15.8,10,11.8,54.9,58.2,13.1,97.92,11.1,0,1
